match_id,season_id,name,year
12368804,60713,"ITF Tunisia 31A, Women Singles 2024",2024
12368805,60715,"ITF Tunisia F34, Men Singles 2024",2024
12368806,60715,"ITF Tunisia F34, Men Singles 2024",2024
12368807,60715,"ITF Tunisia F34, Men Singles 2024",2024
12368808,60715,"ITF Tunisia F34, Men Singles 2024",2024
12368809,60715,"ITF Tunisia F34, Men Singles 2024",2024
12368810,60715,"ITF Tunisia F34, Men Singles 2024",2024
12368811,60715,"ITF Tunisia F34, Men Singles 2024",2024
12368812,60713,"ITF Tunisia 31A, Women Singles 2024",2024
12369039,60731,"ITF Dominican Republic 04A, Women Singles 2024",2024
12369042,60731,"ITF Dominican Republic 04A, Women Singles 2024",2024
12369047,60731,"ITF Dominican Republic 04A, Women Singles 2024",2024
12369048,60731,"ITF Dominican Republic 04A, Women Singles 2024",2024
12369050,60731,"ITF Dominican Republic 04A, Women Singles 2024",2024
12369051,60731,"ITF Dominican Republic 04A, Women Singles 2024",2024
12369052,60731,"ITF Dominican Republic 04A, Women Singles 2024",2024
12369492,60701,"ITF China F3, Men Singles 2024",2024
12369493,60701,"ITF China F3, Men Singles 2024",2024
12369494,60701,"ITF China F3, Men Singles 2024",2024
12337396,55559,"ATP Geneva, Switzerland Men Singles 2024",2024
12337456,55542,"ATP Lyon, France Men Singles 2024",2024
12339506,56589,"WTA Strasbourg, France Women Singles 2024",2024
12361593,52017,"2024 French Open, Women Singles",2024
12361594,52017,"2024 French Open, Women Singles",2024
12361596,52017,"2024 French Open, Women Singles",2024
12361598,52017,"2024 French Open, Women Singles",2024
12361599,52017,"2024 French Open, Women Singles",2024
12361600,52017,"2024 French Open, Women Singles",2024
12361601,52017,"2024 French Open, Women Singles",2024
12361602,52017,"2024 French Open, Women Singles",2024
12361603,52017,"2024 French Open, Women Singles",2024
12361604,52017,"2024 French Open, Women Singles",2024
12361605,52017,"2024 French Open, Women Singles",2024
12361609,52017,"2024 French Open, Women Singles",2024
12361610,52017,"2024 French Open, Women Singles",2024
12361612,52017,"2024 French Open, Women Singles",2024
12361614,52017,"2024 French Open, Women Singles",2024
12361615,52017,"2024 French Open, Women Singles",2024
12361616,52017,"2024 French Open, Women Singles",2024
12361618,52017,"2024 French Open, Women Singles",2024
12361619,52017,"2024 French Open, Women Singles",2024
12361620,52017,"2024 French Open, Women Singles",2024
12361626,52017,"2024 French Open, Women Singles",2024
12361628,52017,"2024 French Open, Women Singles",2024
12361629,52017,"2024 French Open, Women Singles",2024
12361630,52017,"2024 French Open, Women Singles",2024
12361641,52017,"2024 French Open, Women Singles",2024
12361883,52016,"2024 French Open, Men Singles",2024
12361884,52016,"2024 French Open, Men Singles",2024
12361885,52016,"2024 French Open, Men Singles",2024
12361886,52016,"2024 French Open, Men Singles",2024
12361887,52016,"2024 French Open, Men Singles",2024
12361888,52016,"2024 French Open, Men Singles",2024
12361889,52016,"2024 French Open, Men Singles",2024
12361890,52016,"2024 French Open, Men Singles",2024
12361891,52016,"2024 French Open, Men Singles",2024
12361892,52016,"2024 French Open, Men Singles",2024
12361893,52016,"2024 French Open, Men Singles",2024
12361894,52016,"2024 French Open, Men Singles",2024
12361895,52016,"2024 French Open, Men Singles",2024
12361896,52016,"2024 French Open, Men Singles",2024
12361897,52016,"2024 French Open, Men Singles",2024
12361898,52016,"2024 French Open, Men Singles",2024
12361899,52016,"2024 French Open, Men Singles",2024
12361900,52016,"2024 French Open, Men Singles",2024
12361901,52016,"2024 French Open, Men Singles",2024
12361902,52016,"2024 French Open, Men Singles",2024
12361903,52016,"2024 French Open, Men Singles",2024
12361904,52016,"2024 French Open, Men Singles",2024
12361905,52016,"2024 French Open, Men Singles",2024
12361907,52016,"2024 French Open, Men Singles",2024
12361914,52016,"2024 French Open, Men Singles",2024
12361919,52016,"2024 French Open, Men Singles",2024
12361920,52016,"2024 French Open, Men Singles",2024
12361924,52016,"2024 French Open, Men Singles",2024
12361926,52016,"2024 French Open, Men Singles",2024
12361927,52016,"2024 French Open, Men Singles",2024
12361928,52016,"2024 French Open, Men Singles",2024
12361929,52016,"2024 French Open, Men Singles",2024
12365519,60400,"ITF Croatia F7, Men Singles 2024",2024
12365889,60548,"ITF Italy 09A, Women Singles 2024",2024
12365972,60548,"ITF Italy 09A, Women Singles 2024",2024
12365979,60388,"ITF Italy F14, Men Singles 2024",2024
12365993,60793,"ITF Jamaica F1, Men Singles 2024",2024
12366011,60793,"ITF Jamaica F1, Men Singles 2024",2024
12366017,52017,"2024 French Open, Women Singles",2024
12366018,52017,"2024 French Open, Women Singles",2024
12366019,52017,"2024 French Open, Women Singles",2024
12366020,52017,"2024 French Open, Women Singles",2024
12366021,52017,"2024 French Open, Women Singles",2024
12366022,52017,"2024 French Open, Women Singles",2024
12366024,52017,"2024 French Open, Women Singles",2024
12366027,52017,"2024 French Open, Women Singles",2024
12366029,52017,"2024 French Open, Women Singles",2024
12366030,52017,"2024 French Open, Women Singles",2024
12366031,52017,"2024 French Open, Women Singles",2024
12366032,52017,"2024 French Open, Women Singles",2024
12366033,52017,"2024 French Open, Women Singles",2024
12366037,60556,"ITF Dominican Republic 03A, Women Singles 2024",2024
12366039,60556,"ITF Dominican Republic 03A, Women Singles 2024",2024
12366042,60556,"ITF Dominican Republic 03A, Women Singles 2024",2024
12366088,60556,"ITF Dominican Republic 03A, Women Singles 2024",2024
12366182,52016,"2024 French Open, Men Singles",2024
12366183,52016,"2024 French Open, Men Singles",2024
12366185,52016,"2024 French Open, Men Singles",2024
12366187,52016,"2024 French Open, Men Singles",2024
12366189,52016,"2024 French Open, Men Singles",2024
12366191,52016,"2024 French Open, Men Singles",2024
12366194,52016,"2024 French Open, Men Singles",2024
12366196,52016,"2024 French Open, Men Singles",2024
12366197,52016,"2024 French Open, Men Singles",2024
12366199,52016,"2024 French Open, Men Singles",2024
12366208,52016,"2024 French Open, Men Singles",2024
12366216,52016,"2024 French Open, Men Singles",2024
12366590,60550,"ITF South Korea 01A, Women Singles 2024",2024
12366603,60540,"ITF Japan 10A, Women Singles 2024",2024
12366614,60538,"ITF China F2, Men Singles 2024",2024
12367029,60559,ITF Ethiopia F2 Men Singles 2024,2024
12367471,60399,"ITF Serbia F7, Men Singles 2024",2024
12367481,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367482,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367483,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367484,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367485,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367486,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367487,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367488,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367489,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367490,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367491,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367492,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367493,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367494,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367495,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367496,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367497,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367498,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367499,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367500,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367501,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367502,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367503,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367504,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367505,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367506,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367507,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367508,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367509,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367510,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367511,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367512,60727,"ITF South Korea 02A, Women Singles 2024",2024
12367534,60544,"ITF Tunisia 30A, Women Singles 2024",2024
12367535,60705,"ITF Japan F5, Men Singles 2024",2024
12367536,60705,"ITF Japan F5, Men Singles 2024",2024
12367537,60705,"ITF Japan F5, Men Singles 2024",2024
12367538,60705,"ITF Japan F5, Men Singles 2024",2024
12367539,60705,"ITF Japan F5, Men Singles 2024",2024
12367540,60705,"ITF Japan F5, Men Singles 2024",2024
12367541,60705,"ITF Japan F5, Men Singles 2024",2024
12367542,60705,"ITF Japan F5, Men Singles 2024",2024
12367543,60705,"ITF Japan F5, Men Singles 2024",2024
12367544,60705,"ITF Japan F5, Men Singles 2024",2024
12367545,60705,"ITF Japan F5, Men Singles 2024",2024
12367546,60705,"ITF Japan F5, Men Singles 2024",2024
12367547,60705,"ITF Japan F5, Men Singles 2024",2024
12367548,60705,"ITF Japan F5, Men Singles 2024",2024
12367549,60705,"ITF Japan F5, Men Singles 2024",2024
12367550,60705,"ITF Japan F5, Men Singles 2024",2024
12367551,60701,"ITF China F3, Men Singles 2024",2024
12367552,60701,"ITF China F3, Men Singles 2024",2024
12367553,60701,"ITF China F3, Men Singles 2024",2024
12367554,60701,"ITF China F3, Men Singles 2024",2024
12367555,60701,"ITF China F3, Men Singles 2024",2024
12367556,60701,"ITF China F3, Men Singles 2024",2024
12367557,60701,"ITF China F3, Men Singles 2024",2024
12367558,60701,"ITF China F3, Men Singles 2024",2024
12367559,60701,"ITF China F3, Men Singles 2024",2024
12367560,60701,"ITF China F3, Men Singles 2024",2024
12367561,60701,"ITF China F3, Men Singles 2024",2024
12367562,60701,"ITF China F3, Men Singles 2024",2024
12367563,60701,"ITF China F3, Men Singles 2024",2024
12367564,60701,"ITF China F3, Men Singles 2024",2024
12367565,60701,"ITF China F3, Men Singles 2024",2024
12367566,60701,"ITF China F3, Men Singles 2024",2024
12367581,60561,"ITF Slovenia 06A, Women Singles 2024",2024
12367588,60552,"ITF Romania 02A, Women Singles 2024",2024
12367625,60394,"ITF Tunisia F33, Men Singles 2024",2024
12367728,60542,"ITF France F13, Men Singles 2024",2024
12367800,60546,"ITF Spain 18A, Women Singles 2024",2024
12367834,60536,"ITF Spain F16, Men Singles 2024",2024
12367888,60390,"ITF Bosnia & Herzegovina F3, Men Singles 2024",2024
12367934,60392,"ITF Romania F3, Men Singles 2024",2024
12368071,60396,ITF Slovenia F5 Men Singles 2024,2024
12368105,60562,"ITF Serbia 07A, Women Singles 2024",2024
12368182,60791,"ITF Croatia 05A, Women Singles 2024",2024
12368223,60400,"ITF Croatia F7, Men Singles 2024",2024
12368254,60725,"ITF Romania 03A, Women Singles 2024",2024
12368255,60725,"ITF Romania 03A, Women Singles 2024",2024
12368256,60725,"ITF Romania 03A, Women Singles 2024",2024
12368257,60725,"ITF Romania 03A, Women Singles 2024",2024
12368258,60725,"ITF Romania 03A, Women Singles 2024",2024
12368259,60725,"ITF Romania 03A, Women Singles 2024",2024
12368260,60725,"ITF Romania 03A, Women Singles 2024",2024
12368261,60725,"ITF Romania 03A, Women Singles 2024",2024
12368262,60725,"ITF Romania 03A, Women Singles 2024",2024
12368263,60725,"ITF Romania 03A, Women Singles 2024",2024
12368264,60725,"ITF Romania 03A, Women Singles 2024",2024
12368265,60725,"ITF Romania 03A, Women Singles 2024",2024
12368266,60725,"ITF Romania 03A, Women Singles 2024",2024
12368267,60725,"ITF Romania 03A, Women Singles 2024",2024
12368268,60725,"ITF Romania 03A, Women Singles 2024",2024
12368269,60725,"ITF Romania 03A, Women Singles 2024",2024
12368271,60556,"ITF Dominican Republic 03A, Women Singles 2024",2024
12368363,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368364,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368365,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368366,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368367,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368368,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368369,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368370,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368371,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368372,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368373,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368374,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368375,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368376,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368377,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368378,60739,"ITF Slovenia 07A, Women Singles 2024",2024
12368384,60556,"ITF Dominican Republic 03A, Women Singles 2024",2024
12368386,60697,"ITF Hungary F1, Men Singles 2024",2024
12368387,60697,"ITF Hungary F1, Men Singles 2024",2024
12368388,60697,"ITF Hungary F1, Men Singles 2024",2024
12368389,60697,"ITF Hungary F1, Men Singles 2024",2024
12368390,60697,"ITF Hungary F1, Men Singles 2024",2024
12368391,60697,"ITF Hungary F1, Men Singles 2024",2024
12368392,60697,"ITF Hungary F1, Men Singles 2024",2024
12368393,60697,"ITF Hungary F1, Men Singles 2024",2024
12368394,60697,"ITF Hungary F1, Men Singles 2024",2024
12368395,60697,"ITF Hungary F1, Men Singles 2024",2024
12368396,60697,"ITF Hungary F1, Men Singles 2024",2024
12368397,60697,"ITF Hungary F1, Men Singles 2024",2024
12368398,60697,"ITF Hungary F1, Men Singles 2024",2024
12368399,60697,"ITF Hungary F1, Men Singles 2024",2024
12368400,60697,"ITF Hungary F1, Men Singles 2024",2024
12368401,60697,"ITF Hungary F1, Men Singles 2024",2024
12368412,60736,"ITF Austria 03A, Women Singles 2024",2024
12368413,60736,"ITF Austria 03A, Women Singles 2024",2024
12368414,60736,"ITF Austria 03A, Women Singles 2024",2024
12368415,60736,"ITF Austria 03A, Women Singles 2024",2024
12368416,60736,"ITF Austria 03A, Women Singles 2024",2024
12368417,60736,"ITF Austria 03A, Women Singles 2024",2024
12368418,60736,"ITF Austria 03A, Women Singles 2024",2024
12368419,60736,"ITF Austria 03A, Women Singles 2024",2024
12368420,60736,"ITF Austria 03A, Women Singles 2024",2024
12368421,60736,"ITF Austria 03A, Women Singles 2024",2024
12368422,60736,"ITF Austria 03A, Women Singles 2024",2024
12368423,60736,"ITF Austria 03A, Women Singles 2024",2024
12368424,60736,"ITF Austria 03A, Women Singles 2024",2024
12368425,60736,"ITF Austria 03A, Women Singles 2024",2024
12368426,60736,"ITF Austria 03A, Women Singles 2024",2024
12368427,60736,"ITF Austria 03A, Women Singles 2024",2024
12368437,60729,"ITF Bosnia & Herzegovina F4, Men Singles 2024",2024
12368438,60729,"ITF Bosnia & Herzegovina F4, Men Singles 2024",2024
12368439,60729,"ITF Bosnia & Herzegovina F4, Men Singles 2024",2024
12368440,60729,"ITF Bosnia & Herzegovina F4, Men Singles 2024",2024
12368441,60729,"ITF Bosnia & Herzegovina F4, Men Singles 2024",2024
12368442,60729,"ITF Bosnia & Herzegovina F4, Men Singles 2024",2024
12368443,60729,"ITF Bosnia & Herzegovina F4, Men Singles 2024",2024
12368444,60729,"ITF Bosnia & Herzegovina F4, Men Singles 2024",2024
12368445,60729,"ITF Bosnia & Herzegovina F4, Men Singles 2024",2024
12368446,60729,"ITF Bosnia & Herzegovina F4, Men Singles 2024",2024
12368447,60729,"ITF Bosnia & Herzegovina F4, Men Singles 2024",2024
12368451,60717,"ITF Tunisia 36A, Women Singles 2024",2024
12368452,60717,"ITF Tunisia 36A, Women Singles 2024",2024
12368453,60717,"ITF Tunisia 36A, Women Singles 2024",2024
12368454,60717,"ITF Tunisia 36A, Women Singles 2024",2024
12368455,60717,"ITF Tunisia 36A, Women Singles 2024",2024
12368456,60717,"ITF Tunisia 36A, Women Singles 2024",2024
12368457,60717,"ITF Tunisia 36A, Women Singles 2024",2024
12368459,60717,"ITF Tunisia 36A, Women Singles 2024",2024
12368460,60717,"ITF Tunisia 36A, Women Singles 2024",2024
12368461,60717,"ITF Tunisia 36A, Women Singles 2024",2024
12368485,59416,"ATP Challenger Vicenza, Italy Men Singles 2024",2024
12368486,59416,"ATP Challenger Vicenza, Italy Men Singles 2024",2024
12368487,59416,"ATP Challenger Vicenza, Italy Men Singles 2024",2024
12368490,59416,"ATP Challenger Vicenza, Italy Men Singles 2024",2024
12368491,60711,"ITF Romania F4, Men Singles 2024",2024
12368492,60711,"ITF Romania F4, Men Singles 2024",2024
12368493,60711,"ITF Romania F4, Men Singles 2024",2024
12368494,60711,"ITF Romania F4, Men Singles 2024",2024
12368495,60711,"ITF Romania F4, Men Singles 2024",2024
12368496,60711,"ITF Romania F4, Men Singles 2024",2024
12368497,60711,"ITF Romania F4, Men Singles 2024",2024
12368498,60711,"ITF Romania F4, Men Singles 2024",2024
12368499,60711,"ITF Romania F4, Men Singles 2024",2024
12368500,60711,"ITF Romania F4, Men Singles 2024",2024
12368501,60711,"ITF Romania F4, Men Singles 2024",2024
12368502,60711,"ITF Romania F4, Men Singles 2024",2024
12368503,60711,"ITF Romania F4, Men Singles 2024",2024
12368504,60711,"ITF Romania F4, Men Singles 2024",2024
12368505,60711,"ITF Romania F4, Men Singles 2024",2024
12368506,60711,"ITF Romania F4, Men Singles 2024",2024
12368507,60711,"ITF Romania F4, Men Singles 2024",2024
12368508,60711,"ITF Romania F4, Men Singles 2024",2024
12368509,60711,"ITF Romania F4, Men Singles 2024",2024
12368510,60711,"ITF Romania F4, Men Singles 2024",2024
12368511,60711,"ITF Romania F4, Men Singles 2024",2024
12368512,60711,"ITF Romania F4, Men Singles 2024",2024
12368513,60711,"ITF Romania F4, Men Singles 2024",2024
12368514,60711,"ITF Romania F4, Men Singles 2024",2024
12368515,60711,"ITF Romania F4, Men Singles 2024",2024
12368516,60711,"ITF Romania F4, Men Singles 2024",2024
12368517,60711,"ITF Romania F4, Men Singles 2024",2024
12368518,60711,"ITF Romania F4, Men Singles 2024",2024
12368519,60711,"ITF Romania F4, Men Singles 2024",2024
12368520,60711,"ITF Romania F4, Men Singles 2024",2024
12368521,60711,"ITF Romania F4, Men Singles 2024",2024
12368522,60711,"ITF Romania F4, Men Singles 2024",2024
12368527,59416,"ATP Challenger Vicenza, Italy Men Singles 2024",2024
12368533,59416,"ATP Challenger Vicenza, Italy Men Singles 2024",2024
12368534,59416,"ATP Challenger Vicenza, Italy Men Singles 2024",2024
12368535,59416,"ATP Challenger Vicenza, Italy Men Singles 2024",2024
12368536,59416,"ATP Challenger Vicenza, Italy Men Singles 2024",2024
12368537,59416,"ATP Challenger Vicenza, Italy Men Singles 2024",2024
12368538,59416,"ATP Challenger Vicenza, Italy Men Singles 2024",2024
12368539,59416,"ATP Challenger Vicenza, Italy Men Singles 2024",2024
12368574,60707,"ITF France F18, Men Singles 2024",2024
12368575,60707,"ITF France F18, Men Singles 2024",2024
12368576,60707,"ITF France F18, Men Singles 2024",2024
12368577,60707,"ITF France F18, Men Singles 2024",2024
12368579,60707,"ITF France F18, Men Singles 2024",2024
12368580,60707,"ITF France F18, Men Singles 2024",2024
12368581,60707,"ITF France F18, Men Singles 2024",2024
12368582,60707,"ITF France F18, Men Singles 2024",2024
12368590,60709,"ITF Spain F18, Men Singles 2024",2024
12368591,60709,"ITF Spain F18, Men Singles 2024",2024
12368592,60709,"ITF Spain F18, Men Singles 2024",2024
12368593,60709,"ITF Spain F18, Men Singles 2024",2024
12368594,60709,"ITF Spain F18, Men Singles 2024",2024
12368595,60709,"ITF Spain F18, Men Singles 2024",2024
12368596,60709,"ITF Spain F18, Men Singles 2024",2024
12368597,60709,"ITF Spain F18, Men Singles 2024",2024
12368598,60709,"ITF Spain F18, Men Singles 2024",2024
12368599,60709,"ITF Spain F18, Men Singles 2024",2024
12368600,60709,"ITF Spain F18, Men Singles 2024",2024
12368601,60709,"ITF Spain F18, Men Singles 2024",2024
12368602,60709,"ITF Spain F18, Men Singles 2024",2024
12368603,60709,"ITF Spain F18, Men Singles 2024",2024
12368604,60709,"ITF Spain F18, Men Singles 2024",2024
12368605,60709,"ITF Spain F18, Men Singles 2024",2024
12368606,60709,"ITF Spain F18, Men Singles 2024",2024
12368607,60709,"ITF Spain F18, Men Singles 2024",2024
12368608,60709,"ITF Spain F18, Men Singles 2024",2024
12368609,60709,"ITF Spain F18, Men Singles 2024",2024
12368610,60709,"ITF Spain F18, Men Singles 2024",2024
12368611,60709,"ITF Spain F18, Men Singles 2024",2024
12368612,60709,"ITF Spain F18, Men Singles 2024",2024
12368613,60709,"ITF Spain F18, Men Singles 2024",2024
12368614,60709,"ITF Spain F18, Men Singles 2024",2024
12368615,60709,"ITF Spain F18, Men Singles 2024",2024
12368616,60709,"ITF Spain F18, Men Singles 2024",2024
12368617,60709,"ITF Spain F18, Men Singles 2024",2024
12368618,60709,"ITF Spain F18, Men Singles 2024",2024
12368619,60709,"ITF Spain F18, Men Singles 2024",2024
12368621,60709,"ITF Spain F18, Men Singles 2024",2024
12368623,60709,"ITF Spain F18, Men Singles 2024",2024
12368629,60938,"ITF Croatia F10, Men Singles 2024",2024
12368630,60938,"ITF Croatia F10, Men Singles 2024",2024
12368631,60938,"ITF Croatia F10, Men Singles 2024",2024
12368632,60938,"ITF Croatia F10, Men Singles 2024",2024
12368633,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368634,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368635,60938,"ITF Croatia F10, Men Singles 2024",2024
12368636,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368637,60938,"ITF Croatia F10, Men Singles 2024",2024
12368638,60938,"ITF Croatia F10, Men Singles 2024",2024
12368639,60938,"ITF Croatia F10, Men Singles 2024",2024
12368640,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368641,60938,"ITF Croatia F10, Men Singles 2024",2024
12368642,60938,"ITF Croatia F10, Men Singles 2024",2024
12368643,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368644,60938,"ITF Croatia F10, Men Singles 2024",2024
12368645,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368646,60938,"ITF Croatia F10, Men Singles 2024",2024
12368647,60938,"ITF Croatia F10, Men Singles 2024",2024
12368648,60938,"ITF Croatia F10, Men Singles 2024",2024
12368649,60938,"ITF Croatia F10, Men Singles 2024",2024
12368650,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368651,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368652,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368653,60938,"ITF Croatia F10, Men Singles 2024",2024
12368654,60938,"ITF Croatia F10, Men Singles 2024",2024
12368655,60938,"ITF Croatia F10, Men Singles 2024",2024
12368656,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368657,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368658,60938,"ITF Croatia F10, Men Singles 2024",2024
12368659,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368660,60938,"ITF Croatia F10, Men Singles 2024",2024
12368661,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368662,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368663,60938,"ITF Croatia F10, Men Singles 2024",2024
12368664,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368665,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368666,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368667,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368668,60938,"ITF Croatia F10, Men Singles 2024",2024
12368669,60938,"ITF Croatia F10, Men Singles 2024",2024
12368670,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368671,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368672,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368673,60938,"ITF Croatia F10, Men Singles 2024",2024
12368674,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368675,60938,"ITF Croatia F10, Men Singles 2024",2024
12368676,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368677,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368678,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368679,60938,"ITF Croatia F10, Men Singles 2024",2024
12368680,60939,"ITF Croatia 06A, Women Singles 2024",2024
12368681,60741,"2024 ITF Serbia F8, Men Singles",2024
12368682,60741,"2024 ITF Serbia F8, Men Singles",2024
12368683,60741,"2024 ITF Serbia F8, Men Singles",2024
12368684,60741,"2024 ITF Serbia F8, Men Singles",2024
12368685,60741,"2024 ITF Serbia F8, Men Singles",2024
12368686,60741,"2024 ITF Serbia F8, Men Singles",2024
12368687,60741,"2024 ITF Serbia F8, Men Singles",2024
12368688,60741,"2024 ITF Serbia F8, Men Singles",2024
12368689,60743,"ITF Serbia 09A, Women Singles 2024",2024
12368690,60741,"2024 ITF Serbia F8, Men Singles",2024
12368691,60741,"2024 ITF Serbia F8, Men Singles",2024
12368692,60743,"ITF Serbia 09A, Women Singles 2024",2024
12368693,60741,"2024 ITF Serbia F8, Men Singles",2024
12368694,60741,"2024 ITF Serbia F8, Men Singles",2024
12368695,60743,"ITF Serbia 09A, Women Singles 2024",2024
12368696,60743,"ITF Serbia 09A, Women Singles 2024",2024
12368697,60741,"2024 ITF Serbia F8, Men Singles",2024
12368698,60741,"2024 ITF Serbia F8, Men Singles",2024
12368699,60743,"ITF Serbia 09A, Women Singles 2024",2024
12368700,60743,"ITF Serbia 09A, Women Singles 2024",2024
12368701,60741,"2024 ITF Serbia F8, Men Singles",2024
12368702,60741,"2024 ITF Serbia F8, Men Singles",2024
12368703,60743,"ITF Serbia 09A, Women Singles 2024",2024
12368704,60741,"2024 ITF Serbia F8, Men Singles",2024
12368705,60741,"2024 ITF Serbia F8, Men Singles",2024
12368706,60741,"2024 ITF Serbia F8, Men Singles",2024
12368707,60741,"2024 ITF Serbia F8, Men Singles",2024
12368708,60741,"2024 ITF Serbia F8, Men Singles",2024
12368709,60741,"2024 ITF Serbia F8, Men Singles",2024
12368710,60741,"2024 ITF Serbia F8, Men Singles",2024
12368711,60741,"2024 ITF Serbia F8, Men Singles",2024
12368712,60741,"2024 ITF Serbia F8, Men Singles",2024
12368713,60741,"2024 ITF Serbia F8, Men Singles",2024
12368714,60743,"ITF Serbia 09A, Women Singles 2024",2024
12368715,60743,"ITF Serbia 09A, Women Singles 2024",2024
12368716,60741,"2024 ITF Serbia F8, Men Singles",2024
12368717,60741,"2024 ITF Serbia F8, Men Singles",2024
12368718,60743,"ITF Serbia 09A, Women Singles 2024",2024
12368719,60743,"ITF Serbia 09A, Women Singles 2024",2024
12368720,60741,"2024 ITF Serbia F8, Men Singles",2024
12368721,60741,"2024 ITF Serbia F8, Men Singles",2024
12368722,60741,"2024 ITF Serbia F8, Men Singles",2024
12368723,60741,"2024 ITF Serbia F8, Men Singles",2024
12368725,60743,"ITF Serbia 09A, Women Singles 2024",2024
12368728,60548,"ITF Italy 09A, Women Singles 2024",2024
12368761,60793,"ITF Jamaica F1, Men Singles 2024",2024
12368769,60715,"ITF Tunisia F34, Men Singles 2024",2024
12368770,60713,"ITF Tunisia 31A, Women Singles 2024",2024
12368771,60713,"ITF Tunisia 31A, Women Singles 2024",2024
12368772,60715,"ITF Tunisia F34, Men Singles 2024",2024
12368773,60715,"ITF Tunisia F34, Men Singles 2024",2024
12368774,60713,"ITF Tunisia 31A, Women Singles 2024",2024
12368775,60715,"ITF Tunisia F34, Men Singles 2024",2024
12368776,60715,"ITF Tunisia F34, Men Singles 2024",2024
12368777,60715,"ITF Tunisia F34, Men Singles 2024",2024
12368778,60715,"ITF Tunisia F34, Men Singles 2024",2024
